model_name,record_id,family,entity_a,entity_b,layer_idx,zone,answer_b,last_token_hit,last_token_pred,subj_token_hit,subj_token_pred,subj_avg_hit,subj_avg_pred,subj_pos_a,subj_pos_b
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,8,early,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,10,early,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,12,early,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,14,mid,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,16,mid,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,18,mid,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,20,mid,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,22,mid,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,24,late,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,26,late,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,28,late,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,30,late,doha,0,riyadh,1,doha,1,doha,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,32,late,doha,0,dammam,0,riyadh,0,riyadh,"[3, 4]",[3]
Qwen/Qwen2.5-3B,15,capital,Saudi Arabia,Qatar,34,late,doha,0,dammam,0,riyadh,0,riyadh,"[3, 4]",[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,0,early,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,2,early,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,4,early,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,6,early,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,8,early,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,10,early,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,12,early,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,14,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,16,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,18,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,20,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,22,mid,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,24,late,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,26,late,abuja,0,abu dhabi,1,abuja,1,abuja,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,28,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,30,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,32,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[3],[3]
Qwen/Qwen2.5-3B,16,capital,UAE,Nigeria,34,late,abuja,0,abu dhabi,0,abu dhabi,0,abu dhabi,[3],[3]
Qwen/Qwen2.5-3B,17,language,France,Germany,0,early,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,2,early,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,4,early,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,6,early,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,8,early,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,10,early,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,12,early,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,14,mid,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,16,mid,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,18,mid,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,20,mid,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,22,mid,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,24,late,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,26,late,german,0,french,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,28,late,german,1,german,0,french,0,french,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,30,late,german,1,german,0,french,0,french,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,32,late,german,1,german,0,french,0,french,[4],[4]
Qwen/Qwen2.5-3B,17,language,France,Germany,34,late,german,1,german,0,french,0,french,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,0,early,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,2,early,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,4,early,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,6,early,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,8,early,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,10,early,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,12,early,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,14,mid,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,16,mid,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,18,mid,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,20,mid,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,22,mid,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,24,late,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,26,late,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,28,late,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,30,late,spanish,0,italian,1,spanish,1,spanish,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,32,late,spanish,1,spanish,0,italian,0,italian,[4],[4]
Qwen/Qwen2.5-3B,18,language,Italy,Spain,34,late,spanish,1,spanish,0,italian,0,italian,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,0,early,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,2,early,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,4,early,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,6,early,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,8,early,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,10,early,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,12,early,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,14,mid,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,16,mid,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,18,mid,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,20,mid,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,22,mid,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,24,late,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,26,late,japanese,0,russian,1,japanese,1,japanese,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,28,late,japanese,1,japanese,0,russian,0,russian,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,30,late,japanese,1,japanese,0,russian,0,russian,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,32,late,japanese,1,japanese,0,russian,0,russian,[4],[4]
Qwen/Qwen2.5-3B,19,language,Russia,Japan,34,late,japanese,1,japanese,0,russian,0,russian,[4],[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,0,early,greek,0,korean,0,the,0,the,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,2,early,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,4,early,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,6,early,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,8,early,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,10,early,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,12,early,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,14,mid,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,16,mid,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,18,mid,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,20,mid,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,22,mid,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,24,late,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,26,late,greek,0,korean,1,greek,1,greek,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,28,late,greek,1,greek,0,korean,0,korean,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,30,late,greek,1,greek,0,korean,0,korean,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,32,late,greek,1,greek,0,korean,0,korean,"[4, 5]",[4]
Qwen/Qwen2.5-3B,20,language,South Korea,Greece,34,late,greek,1,greek,0,korean,0,korean,"[4, 5]",[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,0,early,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,2,early,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,4,early,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,6,early,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,8,early,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,10,early,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,12,early,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,14,mid,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,16,mid,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,18,mid,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,20,mid,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,22,mid,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,24,late,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,26,late,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,28,late,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,30,late,polish,0,turkish,1,polish,1,polish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,32,late,polish,1,polish,0,turkish,0,turkish,[4],[4]
Qwen/Qwen2.5-3B,21,language,Turkey,Poland,34,late,polish,1,polish,0,turkish,0,turkish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,0,early,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,2,early,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,4,early,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,6,early,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,8,early,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,10,early,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,12,early,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,14,mid,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,16,mid,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,18,mid,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,20,mid,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,22,mid,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,24,late,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,26,late,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,28,late,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,30,late,swedish,0,dutch,1,swedish,1,swedish,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,32,late,swedish,1,swedish,0,dutch,0,dutch,[4],[4]
Qwen/Qwen2.5-3B,22,language,Netherlands,Sweden,34,late,swedish,1,swedish,0,dutch,0,dutch,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,0,early,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,2,early,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,4,early,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,6,early,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,8,early,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,10,early,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,12,early,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,14,mid,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,16,mid,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,18,mid,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,20,mid,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,22,mid,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,24,late,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,26,late,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,28,late,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,30,late,danish,0,norwegian,1,danish,1,danish,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,32,late,danish,1,danish,0,norwegian,0,norwegian,[4],[4]
Qwen/Qwen2.5-3B,23,language,Norway,Denmark,34,late,danish,1,danish,0,norwegian,0,norwegian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,0,early,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,2,early,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,4,early,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,6,early,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,8,early,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,10,early,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,12,early,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,14,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,16,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,18,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,20,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,22,mid,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,24,late,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,26,late,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,28,late,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,30,late,hungarian,0,finnish,1,hungarian,1,hungarian,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,32,late,hungarian,1,hungarian,0,finnish,0,finnish,[4],[4]
Qwen/Qwen2.5-3B,24,language,Finland,Hungary,34,late,hungarian,1,hungarian,0,finnish,0,finnish,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,0,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,2,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,4,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,6,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,8,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,10,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,12,early,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,14,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,16,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,18,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,20,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,22,mid,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,24,late,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,26,late,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,28,late,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,30,late,vietnamese,0,thai,1,vietnamese,1,vietnamese,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,32,late,vietnamese,1,vietnamese,0,thai,0,thai,[4],[4]
Qwen/Qwen2.5-3B,25,language,Thailand,Vietnam,34,late,vietnamese,1,vietnamese,0,thai,0,thai,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,0,early,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,2,early,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,4,early,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,6,early,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,8,early,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,10,early,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,12,early,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,14,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,16,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,18,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,20,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,22,mid,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,24,late,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,26,late,portuguese,0,arabic,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,28,late,portuguese,0,spanish,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,30,late,portuguese,0,spanish,1,portuguese,1,portuguese,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,32,late,portuguese,1,portuguese,0,arabic,0,arabic,[4],[4]
Qwen/Qwen2.5-3B,26,language,Egypt,Portugal,34,late,portuguese,1,portuguese,0,arabic,0,arabic,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,0,early,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,2,early,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,4,early,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,6,early,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,8,early,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,10,early,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,12,early,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,14,mid,german,0,romanian,1,german,1,german,[4],[4]
Qwen/Qwen2.5-3B,27,language,Romania,Austria,16,mid,german,0,romanian,1,german,1,german,[4],[4]
